image_id,poly_left_top_corner_X,poly_left_top_corner_Y,poly_left_bottom_corner_X,poly_left_bottom_corner_Y,poly_right_bottom_corner_X,poly_right_bottom_corner_Y,poly_right_top_corner_X,poly_right_top_corner_Y,class
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,385.6452706141069,220.46017678146103,376.1346136964697,229.97083369909822,386.1458315045088,239.98205150713736,395.15592753174406,229.97083369909825,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,332.0852553410975,201.93942383658862,324.0762810946662,209.94839808301992,334.5880597931073,220.46017678146103,340.0942295875288,209.94839808301992,2
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,332.0852553410975,228.9697119182943,325.577963765872,235.47700349351976,332.5858162314994,242.48485595914715,338.59254691632293,235.47700349351976,2
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,262.0067306848235,158.89118726202034,246.98990397276478,173.90801397407904,264.0089742464313,190.9270842477456,277.0235573968822,173.90801397407904,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,311.06169794421527,271.01682671205873,304.0538454785879,278.0246791776861,314.565624177029,288.5364578761272,318.0695504098427,278.0246791776861,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,341.0953513683327,98.82388041378547,332.0852553410975,107.83397644102071,340.59479047793076,116.34351157785399,350.1054473955679,107.83397644102071,2
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,264.5095351368333,233.47475993191193,250.4938302055785,247.49046486316672,262.50729157522545,259.5039262328137,278.52524006808807,247.49046486316672,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,275.0213138352744,315.0661850674309,262.0067306848235,328.0807682178818,277.0235573968822,343.0975949299405,288.03589698572523,328.0807682178818,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,254.9988782191961,314.065063286627,241.48373417834324,327.58020732747985,256.0,342.0964731491366,268.51402226004893,327.58020732747985,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,289.0370187665292,386.14583150450886,281.02804452009786,394.15480575094017,293.0415058897448,406.16826712058713,297.0459930129605,394.15480575094017,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,246.4893430823628,346.6015211627542,233.97532082231388,359.1155434228031,242.48485595914715,367.6250785596364,259.0033653424117,359.1155434228031,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,297.0459930129605,412.1749978054106,288.03589698572523,421.1850938326458,296.5454321225585,429.6946289694791,306.05608904019573,421.1850938326458,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,244.98766041115695,373.13124835405796,233.97532082231388,384.143587942901,244.48709952075498,394.65536664134214,256.0,384.143587942901,1
repa_trn_23_4598958_2920949_png.rf.996ba731acd8b0d4b75c57acf85cc91b.jpgrotate-45.png,242.48485595914715,449.71706458555735,232.97419904150996,459.2277215031946,246.4893430823628,472.74286554404745,251.99551287678435,459.2277215031946,1
